"t","price","time","diff"
"2016-11-10T08:30:00.000000000","10.0","1751876838288","1"
"2016-11-10T09:00:00.000000000","10.09","1751876838298","1"
"2016-11-10T09:00:00.000000000","10.09","1751876838308","1"
"2016-11-10T13:30:00.000000000","13.13","1751876838388","1"
"2016-11-10T14:00:00.000000000","13.42","1751876838398","1"
"2016-11-10T14:00:00.000000000","13.42","1751876838408","1"
"2016-11-11T13:30:00.000000000","12.74","1751876838578","1"
"2016-11-11T14:00:00.000000000","12.75","1751876838588","1"
"2016-11-11T14:00:00.000000000","12.75","1751876838598","1"
"2016-11-11T15:30:00.000000000","10.34","1751876838618","1"
"2016-11-11T16:00:00.000000000","10.3","1751876838628","1"
"2016-11-11T16:30:00.000000000","11.19","1751876838638","1"
"2016-11-12T11:30:00.000000000","12.84","1751876838720","1"
"2016-11-12T12:00:00.000000000","12.92","1751876838730","1"
"2016-11-12T12:00:00.000000000","12.92","1751876838738","1"
"2016-11-12T16:30:00.000000000","12.07","1751876838818","1"
"2016-11-13T09:30:00.000000000","11.26","1751876838858","1"
"2016-11-13T10:00:00.000000000","10.96","1751876838868","1"
"2016-11-13T10:30:00.000000000","11.57","1751876838878","1"
"2016-11-13T11:00:00.000000000","13.1","1751876838888","1"
"2016-11-13T11:00:00.000000000","13.1","1751876838898","1"
"2016-11-13T13:30:00.000000000","15.2","1751876838948","1"
"2016-11-13T14:00:00.000000000","14.62","1751876838958","1"
"2016-11-13T14:00:00.000000000","15.22","1751876838968","1"
"2016-11-14T08:30:00.000000000","10.0","1751876839028","1"
"2016-11-14T09:00:00.000000000","10.07","1751876839038","1"
"2016-11-14T09:00:00.000000000","10.0","1751876839048","1"
"2016-11-14T14:30:00.000000000","12.4","1751876839158","1"
"2016-11-14T15:00:00.000000000","12.36","1751876839168","1"
"2016-11-14T15:00:00.000000000","12.36","1751876839178","1"
"2016-11-15T11:00:00.000000000","12.46","1751876839268","1"
"2016-11-15T11:30:00.000000000","12.53","1751876839278","1"
"2016-11-15T11:30:00.000000000","12.83","1751876839288","1"
"2016-11-15T14:00:00.000000000","13.18","1751876839328","1"
"2016-11-15T14:30:00.000000000","12.62","1751876839338","1"
"2016-11-15T15:00:00.000000000","12.25","1751876839348","1"
"2016-11-15T15:30:00.000000000","10.65","1751876839358","1"
"2016-11-15T15:30:00.000000000","10.65","1751876839368","1"
"2016-11-16T10:30:00.000000000","10.81","1751876839438","1"
"2016-11-16T11:00:00.000000000","12.37","1751876839448","1"
"2016-11-16T11:00:00.000000000","12.07","1751876839458","1"
"2016-11-16T15:30:00.000000000","10.33","1751876839548","1"
"2016-11-16T16:00:00.000000000","10.9","1751876839558","1"
"2016-11-16T16:30:00.000000000","10.0","1751876839568","1"
"2016-11-17T08:30:00.000000000","10.37","1751876839588","1"
"2016-11-17T09:00:00.000000000","10.08","1751876839598","1"
"2016-11-17T09:30:00.000000000","10.11","1751876839608","1"
"2016-11-17T09:30:00.000000000","10.11","1751876839618","1"
"2016-11-17T11:00:00.000000000","12.1","1751876839638","1"
"2016-11-17T11:30:00.000000000","12.78","1751876839648","1"
"2016-11-17T12:00:00.000000000","13.09","1751876839658","1"
"2016-11-17T12:30:00.000000000","13.43","1751876839678","1"
"2016-11-17T13:00:00.000000000","13.14","1751876839688","1"
"2016-11-17T13:30:00.000000000","13.15","1751876839698","1"
"2016-11-17T14:00:00.000000000","13.44","1751876839708","1"
"2016-11-17T14:30:00.000000000","12.5","1751876839718","1"
"2016-11-17T14:30:00.000000000","12.8","1751876839728","1"
"2016-11-18T11:30:00.000000000","12.8","1751876839848","1"
"2016-11-18T12:00:00.000000000","12.81","1751876839858","1"
"2016-11-18T12:00:00.000000000","12.81","1751876839868","1"
"2016-11-18T13:30:00.000000000","13.12","1751876839888","1"
"2016-11-18T14:00:00.000000000","13.15","1751876839898","1"
"2016-11-18T14:00:00.000000000","13.45","1751876839908","1"
"2016-11-19T10:00:00.000000000","11.71","1751876839998","1"
"2016-11-19T10:30:00.000000000","13.32","1751876840008","1"
"2016-11-19T10:30:00.000000000","13.32","1751876840018","1"
"2016-11-19T12:00:00.000000000","14.76","1751876840048","1"
"2016-11-19T12:30:00.000000000","16.0","1751876840058","1"
"2016-11-19T13:00:00.000000000","16.0","1751876840068","1"
"2016-11-19T13:30:00.000000000","15.93","1751876840078","1"
"2016-11-19T14:00:00.000000000","15.69","1751876840088","1"
"2016-11-19T14:30:00.000000000","14.92","1751876840098","1"
"2016-11-19T15:00:00.000000000","14.88","1751876840108","1"
"2016-11-19T15:30:00.000000000","14.3","1751876840118","1"
"2016-11-19T16:00:00.000000000","12.82","1751876840128","1"
"2016-11-19T16:30:00.000000000","12.44","1751876840138","1"
"2016-11-20T12:30:00.000000000","15.14","1751876840238","1"
"2016-11-20T13:00:00.000000000","15.5","1751876840248","1"
"2016-11-20T13:00:00.000000000","15.5","1751876840258","1"
"2016-11-20T16:30:00.000000000","12.28","1751876840330","1"
"2016-11-21T08:30:00.000000000","10.0","1751876840348","1"
"2016-11-21T09:00:00.000000000","10.0","1751876840358","1"
"2016-11-21T09:30:00.000000000","10.0","1751876840368","1"
"2016-11-21T10:00:00.000000000","10.11","1751876840378","1"
"2016-11-21T10:30:00.000000000","10.46","1751876840388","1"
"2016-11-21T11:00:00.000000000","11.99","1751876840398","1"
"2016-11-21T11:30:00.000000000","12.31","1751876840408","1"
"2016-11-21T11:30:00.000000000","12.31","1751876840418","1"
"2016-11-21T14:00:00.000000000","12.71","1751876840458","1"
"2016-11-21T14:30:00.000000000","12.39","1751876840468","1"
"2016-11-21T14:30:00.000000000","12.09","1751876840478","1"
"2016-11-22T09:00:00.000000000","10.67","1751876840538","1"
"2016-11-22T09:30:00.000000000","10.09","1751876840548","1"
"2016-11-22T10:00:00.000000000","10.14","1751876840558","1"
"2016-11-22T10:30:00.000000000","10.54","1751876840578","1"
"2016-11-22T11:00:00.000000000","11.82","1751876840590","1"
"2016-11-22T11:30:00.000000000","12.79","1751876840598","1"
"2016-11-22T12:00:00.000000000","13.13","1751876840608","1"
"2016-11-22T12:30:00.000000000","13.77","1751876840618","1"
"2016-11-22T12:30:00.000000000","13.77","1751876840628","1"
"2016-11-23T08:30:00.000000000","10.0","1751876840718","1"
"2016-11-23T08:30:00.000000000","10.0","1751876840728","1"
"2016-11-23T10:00:00.000000000","10.0","1751876840748","1"
"2016-11-23T10:30:00.000000000","10.45","1751876840758","1"
"2016-11-23T11:00:00.000000000","12.01","1751876840768","1"
"2016-11-23T11:30:00.000000000","12.37","1751876840778","1"
"2016-11-23T11:30:00.000000000","12.67","1751876840788","1"
"2016-11-23T13:00:00.000000000","12.77","1751876840808","1"
"2016-11-23T13:30:00.000000000","12.79","1751876840818","1"
"2016-11-23T13:30:00.000000000","12.79","1751876840828","1"
"2016-11-23T15:00:00.000000000","12.41","1751876840858","1"
"2016-11-23T15:30:00.000000000","10.26","1751876840868","1"
"2016-11-23T16:00:00.000000000","10.55","1751876840878","1"
"2016-11-23T16:30:00.000000000","12.01","1751876840888","1"
"2016-11-24T09:30:00.000000000","11.61","1751876840928","1"
"2016-11-24T10:00:00.000000000","10.47","1751876840938","1"
"2016-11-24T10:00:00.000000000","10.17","1751876840948","1"
"2016-11-24T12:30:00.000000000","13.12","1751876840988","1"
"2016-11-24T13:00:00.000000000","13.44","1751876840998","1"
"2016-11-24T13:30:00.000000000","13.18","1751876841008","1"
"2016-11-24T13:30:00.000000000","13.18","1751876841018","1"
"2016-11-25T12:30:00.000000000","14.09","1751876841168","1"
"2016-11-25T13:00:00.000000000","14.71","1751876841178","1"
"2016-11-25T13:00:00.000000000","14.41","1751876841198","1"
"2016-11-25T14:30:00.000000000","12.84","1751876841218","1"
"2016-11-25T15:00:00.000000000","13.14","1751876841228","1"
"2016-11-25T15:00:00.000000000","13.14","1751876841238","1"
"2016-11-26T09:30:00.000000000","10.42","1751876841298","1"
"2016-11-26T10:00:00.000000000","10.0","1751876841308","1"
"2016-11-26T10:30:00.000000000","10.93","1751876841318","1"
"2016-11-26T11:00:00.000000000","12.51","1751876841328","1"
"2016-11-26T11:00:00.000000000","12.51","1751876841338","1"
"2016-11-26T14:30:00.000000000","13.55","1751876841398","1"
"2016-11-26T15:00:00.000000000","13.89","1751876841408","1"
"2016-11-26T15:00:00.000000000","13.89","1751876841418","1"
"2016-11-27T08:30:00.000000000","10.35","1751876841468","1"
"2016-11-27T09:00:00.000000000","10.65","1751876841478","1"
"2016-11-27T09:30:00.000000000","11.25","1751876841488","1"
"2016-11-27T10:00:00.000000000","10.95","1751876841498","1"
"2016-11-27T10:30:00.000000000","11.27","1751876841508","1"
"2016-11-27T11:00:00.000000000","13.44","1751876841518","1"
"2016-11-27T11:30:00.000000000","14.1","1751876841528","1"
"2016-11-27T12:00:00.000000000","14.21","1751876841538","1"
"2016-11-27T12:30:00.000000000","15.17","1751876841548","1"
"2016-11-27T13:00:00.000000000","14.66","1751876841558","1"
"2016-11-27T13:30:00.000000000","14.74","1751876841568","1"
"2016-11-27T14:00:00.000000000","15.41","1751876841578","1"
"2016-11-27T14:30:00.000000000","14.23","1751876841588","1"
"2016-11-27T15:00:00.000000000","14.52","1751876841598","1"
"2016-11-27T15:30:00.000000000","12.11","1751876841608","1"
"2016-11-27T16:00:00.000000000","12.09","1751876841618","1"
"2016-11-27T16:30:00.000000000","11.7","1751876841628","1"
"2016-11-28T08:30:00.000000000","10.0","1751876841648","1"
"2016-11-28T09:00:00.000000000","10.06","1751876841658","1"
"2016-11-28T09:00:00.000000000","10.06","1751876841668","1"
"2016-11-28T10:30:00.000000000","10.47","1751876841688","1"
"2016-11-28T11:00:00.000000000","12.33","1751876841698","1"
"2016-11-28T11:30:00.000000000","12.71","1751876841708","1"
"2016-11-28T12:00:00.000000000","13.09","1751876841728","1"
"2016-11-28T12:00:00.000000000","13.09","1751876841738","1"
"2016-11-28T13:30:00.000000000","13.17","1751876841758","1"
"2016-11-28T14:00:00.000000000","13.77","1751876841768","1"
"2016-11-28T14:30:00.000000000","12.53","1751876841778","1"
"2016-11-28T15:00:00.000000000","12.81","1751876841788","1"
"2016-11-28T15:30:00.000000000","10.66","1751876841798","1"
"2016-11-28T16:00:00.000000000","10.31","1751876841808","1"
"2016-11-28T16:00:00.000000000","10.31","1751876841818","1"
"2016-11-29T08:00:00.000000000","10.34","1751876841838","1"
"2016-11-29T11:30:00.000000000","12.62","1751876841918","1"
"2016-11-29T12:00:00.000000000","12.8","1751876841918","1"
"2016-11-29T14:30:00.000000000","12.31","1751876841968","1"
"2016-11-29T15:00:00.000000000","12.12","1751876841978","1"
"2016-11-30T10:30:00.000000000","11.25","1751876842078","1"
"2016-11-30T11:00:00.000000000","12.38","1751876842088","1"
"2016-12-01T08:30:00.000000000","10.8","1751876842218","1"
"2016-12-01T09:00:00.000000000","11.56","1751876842228","1"
"2016-12-01T09:30:00.000000000","10.1","1751876842248","1"
"2016-12-01T10:00:00.000000000","10.2","1751876842258","1"
"2016-12-01T10:30:00.000000000","10.26","1751876842268","1"
"2016-12-01T12:00:00.000000000","12.78","1751876842298","1"
"2016-12-01T12:30:00.000000000","13.1","1751876842308","1"
"2016-12-01T13:00:00.000000000","13.13","1751876842318","1"
"2016-12-01T13:30:00.000000000","12.82","1751876842328","1"
"2016-12-01T14:00:00.000000000","12.8","1751876842338","1"
"2016-12-01T14:30:00.000000000","12.16","1751876842348","1"
"2016-12-01T15:00:00.000000000","12.45","1751876842358","1"
"2016-12-01T15:30:00.000000000","10.62","1751876842368","1"
"2016-12-01T16:00:00.000000000","12.06","1751876842378","1"
"2016-12-02T08:00:00.000000000","10.0","1751876842398","1"
"2016-12-02T12:30:00.000000000","12.96","1751876842488","1"
"2016-12-02T13:00:00.000000000","13.42","1751876842498","1"
"2016-12-02T13:30:00.000000000","12.82","1751876842508","1"
"2016-12-02T14:00:00.000000000","12.51","1751876842518","1"
"2016-12-02T14:30:00.000000000","12.49","1751876842528","1"
"2016-12-05T11:30:00.000000000","12.5","1751876842658","1"
"2016-12-05T12:00:00.000000000","12.71","1751876842668","1"
"2016-12-06T08:00:00.000000000","10.02","1751876842768","1"
"2016-12-06T08:30:00.000000000","10.0","1751876842778","1"
"2016-12-06T09:00:00.000000000","10.0","1751876842788","1"
"2016-12-06T11:30:00.000000000","13.28","1751876842838","1"
"2016-12-06T12:00:00.000000000","12.57","1751876842848","1"
"2016-12-06T12:30:00.000000000","13.5","1751876842858","1"
"2016-12-06T13:00:00.000000000","13.79","1751876842868","1"
"2016-12-07T08:00:00.000000000","10.0","1751876842948","1"
"2016-12-07T08:30:00.000000000","10.0","1751876842958","1"
"2016-12-07T09:00:00.000000000","10.0","1751876842978","1"
"2016-12-07T09:30:00.000000000","11.57","1751876842988","1"
"2016-12-07T10:00:00.000000000","10.0","1751876842998","1"
"2016-12-07T10:30:00.000000000","10.8","1751876843008","1"
"2016-12-07T11:00:00.000000000","12.38","1751876843018","1"
"2016-12-07T11:30:00.000000000","12.71","1751876843028","1"
"2016-12-07T12:00:00.000000000","12.77","1751876843038","1"
"2016-12-07T12:30:00.000000000","13.06","1751876843048","1"
"2016-12-07T13:00:00.000000000","13.07","1751876843058","1"
"2016-12-07T13:30:00.000000000","13.38","1751876843068","1"
"2016-12-07T14:00:00.000000000","12.46","1751876843078","1"
"2016-12-07T14:30:00.000000000","12.43","1751876843088","1"
"2016-12-08T08:00:00.000000000","10.0","1751876843138","1"
"2016-12-08T08:30:00.000000000","10.0","1751876843148","1"
"2016-12-08T09:00:00.000000000","10.05","1751876843158","1"
"2016-12-08T09:30:00.000000000","10.0","1751876843168","1"
"2016-12-08T12:00:00.000000000","13.26","1751876843218","1"
"2016-12-08T12:30:00.000000000","13.46","1751876843228","1"
"2016-12-08T13:00:00.000000000","13.46","1751876843238","1"
"2016-12-08T13:30:00.000000000","13.45","1751876843258","1"
"2016-12-08T14:00:00.000000000","12.85","1751876843268","1"
"2016-12-08T14:30:00.000000000","12.51","1751876843278","1"
"2016-12-08T15:00:00.000000000","12.45","1751876843288","1"
"2016-12-08T15:30:00.000000000","10.91","1751876843298","1"
"2016-12-09T08:30:00.000000000","10.63","1751876843338","1"
"2016-12-09T09:00:00.000000000","10.96","1751876843348","1"
"2016-12-09T09:30:00.000000000","10.42","1751876843358","1"
"2016-12-09T10:00:00.000000000","10.49","1751876843368","1"
"2016-12-09T10:30:00.000000000","10.88","1751876843378","1"
"2016-12-09T11:00:00.000000000","12.13","1751876843388","1"
"2016-12-09T11:30:00.000000000","12.5","1751876843398","1"
"2016-12-09T12:00:00.000000000","13.43","1751876843408","1"
"2016-12-09T14:30:00.000000000","12.55","1751876843458","1"
"2016-12-09T15:00:00.000000000","12.22","1751876843468","1"
"2016-12-10T08:00:00.000000000","10.91","1751876843520","1"
"2016-12-10T09:30:00.000000000","10.28","1751876843548","1"
"2016-12-10T10:00:00.000000000","10.56","1751876843558","1"
"2016-12-10T12:30:00.000000000","13.81","1751876843608","1"
"2016-12-10T13:00:00.000000000","14.1","1751876843618","1"
"2016-12-10T13:30:00.000000000","13.85","1751876843628","1"
"2016-12-10T14:00:00.000000000","13.65","1751876843638","1"
"2016-12-10T15:30:00.000000000","11.42","1751876843668","1"
"2016-12-10T16:00:00.000000000","10.94","1751876843678","1"
"2016-12-11T08:30:00.000000000","10.01","1751876843708","1"
"2016-12-11T09:00:00.000000000","10.91","1751876843718","1"
"2016-12-11T09:30:00.000000000","10.91","1751876843728","1"
"2016-12-11T10:00:00.000000000","11.22","1751876843738","1"
"2016-12-11T10:30:00.000000000","11.87","1751876843748","1"
"2016-12-11T11:00:00.000000000","13.47","1751876843758","1"
"2016-12-11T11:30:00.000000000","14.14","1751876843768","1"
"2016-12-11T13:00:00.000000000","15.82","1751876843798","1"
"2016-12-11T13:00:00.000000000","15.82","1751876843808","1"
"2016-12-11T13:30:00.000000000","14.92","1751876843818","1"
"2016-12-11T15:00:00.000000000","14.72","1751876843848","1"
"2016-12-11T15:30:00.000000000","12.47","1751876843858","1"
"2016-12-11T16:00:00.000000000","12.09","1751876843868","1"
"2016-12-12T11:30:00.000000000","12.86","1751876843958","1"
"2016-12-12T12:00:00.000000000","12.43","1751876843968","1"
"2016-12-12T12:30:00.000000000","13.05","1751876843978","1"
"2016-12-12T13:00:00.000000000","13.38","1751876843988","1"
"2016-12-12T14:30:00.000000000","12.31","1751876844018","1"
"2016-12-12T15:00:00.000000000","12.43","1751876844028","1"
"2016-12-12T15:30:00.000000000","10.27","1751876844048","1"
"2016-12-12T16:00:00.000000000","10.24","1751876844058","1"
"2016-12-13T09:30:00.000000000","10.1","1751876844118","1"
"2016-12-13T10:00:00.000000000","10.19","1751876844128","1"
"2016-12-13T13:30:00.000000000","13.47","1751876844188","1"
"2016-12-13T14:00:00.000000000","13.14","1751876844198","1"
"2016-12-13T14:30:00.000000000","12.48","1751876844208","1"
"2016-12-13T15:00:00.000000000","12.13","1751876844218","1"
"2016-12-14T08:30:00.000000000","10.93","1751876844258","1"
"2016-12-14T09:00:00.000000000","10.0","1751876844268","1"
"2016-12-14T09:00:00.000000000","10.0","1751876844278","1"
"2016-12-14T10:30:00.000000000","12.57","1751876844298","1"
"2016-12-14T12:00:00.000000000","12.41","1751876844318","1"
"2016-12-14T12:30:00.000000000","13.05","1751876844330","1"
"2016-12-14T13:00:00.000000000","13.07","1751876844338","1"
"2016-12-14T13:00:00.000000000","13.37","1751876844348","1"
"2016-12-14T14:30:00.000000000","12.21","1751876844368","1"
"2016-12-14T14:30:00.000000000","12.51","1751876844378","1"
"2016-12-15T09:00:00.000000000","10.0","1751876844448","1"
"2016-12-15T09:30:00.000000000","10.06","1751876844458","1"
"2016-12-15T09:30:00.000000000","10.36","1751876844468","1"
"2016-12-15T11:00:00.000000000","12.08","1751876844488","1"
"2016-12-15T11:00:00.000000000","12.08","1751876844498","1"
"2016-12-15T16:30:00.000000000","10.29","1751876844598","1"
"2016-12-16T09:00:00.000000000","10.0","1751876844628","1"
"2016-12-16T09:30:00.000000000","10.0","1751876844638","1"
"2016-12-16T10:00:00.000000000","10.14","1751876844648","1"
"2016-12-16T10:00:00.000000000","10.14","1751876844658","1"
"2016-12-16T11:30:00.000000000","12.72","1751876844678","1"
"2016-12-16T11:30:00.000000000","12.72","1751876844688","1"
"2016-12-16T16:00:00.000000000","10.4","1751876844768","1"
"2016-12-16T16:30:00.000000000","10.95","1751876844778","1"
"2016-12-17T08:00:00.000000000","10.0","1751876844798","1"
"2016-12-17T09:30:00.000000000","10.59","1751876844828","1"
"2016-12-17T11:00:00.000000000","12.16","1751876844860","1"
"2016-12-17T11:30:00.000000000","12.85","1751876844868","1"
"2016-12-17T12:00:00.000000000","12.65","1751876844878","1"
"2016-12-17T12:00:00.000000000","12.95","1751876844888","1"
"2016-12-17T14:30:00.000000000","13.27","1751876844928","1"
"2016-12-17T15:00:00.000000000","13.32","1751876844938","1"
"2016-12-17T15:30:00.000000000","11.22","1751876844948","1"
"2016-12-17T15:30:00.000000000","10.92","1751876844958","1"
"2016-12-18T08:30:00.000000000","10.91","1751876844988","1"
"2016-12-18T08:30:00.000000000","11.21","1751876844998","1"
"2016-12-18T11:00:00.000000000","13.09","1751876845038","1"
"2016-12-18T11:30:00.000000000","13.79","1751876845048","1"
"2016-12-18T12:00:00.000000000","14.48","1751876845058","1"
"2016-12-18T12:30:00.000000000","15.14","1751876845068","1"
"2016-12-18T12:30:00.000000000","15.14","1751876845078","1"
"2016-12-18T14:00:00.000000000","14.74","1751876845108","1"
"2016-12-18T14:30:00.000000000","14.24","1751876845130","1"
"2016-12-18T14:30:00.000000000","14.24","1751876845140","1"
"2016-12-18T16:00:00.000000000","12.41","1751876845158","1"
"2016-12-18T16:30:00.000000000","12.01","1751876845168","1"
"2016-12-19T08:30:00.000000000","10.0","1751876845188","1"
"2016-12-19T09:00:00.000000000","10.0","1751876845198","1"
"2016-12-19T09:30:00.000000000","10.05","1751876845208","1"
"2016-12-19T09:30:00.000000000","10.35","1751876845218","1"
"2016-12-19T11:00:00.000000000","12.0","1751876845238","1"
"2016-12-19T11:30:00.000000000","12.38","1751876845248","1"
"2016-12-19T12:00:00.000000000","12.76","1751876845258","1"
"2016-12-19T12:30:00.000000000","13.45","1751876845268","1"
"2016-12-19T13:00:00.000000000","13.52","1751876845278","1"
"2016-12-19T13:30:00.000000000","13.28","1751876845288","1"
"2016-12-19T14:00:00.000000000","13.01","1751876845298","1"
"2016-12-19T14:30:00.000000000","12.43","1751876845308","1"
"2016-12-19T15:00:00.000000000","12.74","1751876845318","1"
"2016-12-19T15:00:00.000000000","13.04","1751876845328","1"
"2016-12-19T16:30:00.000000000","10.48","1751876845348","1"
